2017/6/13,  16:45:15, 19078, 35, 79, 82, 0.22, 22.04, 43.75, 67.31, 29.06, 
2017/6/13,  16:45:17, 19081, 31, 77, 80, 0.22, 24.01, 43.97, 67.37, 29.00, 
2017/6/13,  16:45:16, 19080, 31, 77, 80, 0.22, 24.01, 43.75, 67.37, 29.00, 
2017/6/13,  16:45:18, 19083, 33, 77, 80, 0.22, 20.19, 43.75, 67.37, 29.00, 
2017/6/13,  16:45:18, 19082, 31, 77, 80, 0.22, 18.44, 43.97, 67.37, 28.94, 
2017/6/13,  16:45:19, 19085, 36, 77, 80, 0.22, 22.04, 43.75, 67.37, 29.03, 
2017/6/13,  16:45:19, 19084, 33, 77, 80, 0.22, 24.01, 43.75, 67.37, 29.00, 
2017/6/13,  16:45:21, 19087, 36, 77, 80, 0.22, 22.04, 43.75, 67.37, 28.97, 
2017/6/13,  16:45:20, 19086, 36, 77, 80, 0.22, 22.04, 43.75, 67.37, 28.97, 
2017/6/13,  16:45:22, 19089, 36, 77, 79, 0.22, 28.28, 43.97, 67.37, 28.97, 
2017/6/13,  16:45:21, 19088, 36, 77, 79, 0.22, 20.19, 43.97, 67.31, 28.97, 
2017/6/13,  16:45:23, 19091, 40, 78, 80, 0.22, 22.04, 43.97, 67.37, 29.00, 
2017/6/13,  16:45:23, 19090, 36, 77, 79, 0.22, 24.01, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:25, 19093, 93, 42, 16, 0.22, 24.01, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:24, 19092, 40, 78, 80, 0.22, 20.19, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:26, 19095, 41, 79, 81, 0.22, 22.04, 43.75, 67.37, 29.00, 
2017/6/13,  16:45:26, 19094, 93, 42, 16, 0.22, 22.04, 43.97, 67.37, 29.00, 
2017/6/13,  16:45:27, 19097, 41, 79, 81, 0.22, 22.04, 43.75, 67.37, 28.97, 
2017/6/13,  16:45:27, 19096, 41, 79, 81, 0.22, 22.04, 43.75, 67.31, 29.00, 
2017/6/13,  16:45:29, 19099, 39, 79, 81, 0.22, 28.28, 44.19, 67.37, 28.97, 
2017/6/13,  16:45:28, 19098, 39, 79, 81, 0.22, 22.04, 44.19, 67.31, 28.97, 
2017/6/13,  16:45:30, 19101, 37, 79, 80, 0.22, 22.04, 43.75, 67.44, 29.00, 
2017/6/13,  16:45:29, 19100, 39, 79, 81, 0.22, 22.04, 43.75, 67.31, 28.97, 
2017/6/13,  16:45:31, 19103, 38, 79, 82, 0.22, 24.01, 43.97, 67.37, 29.00, 
2017/6/13,  16:45:30, 19102, 37, 79, 80, 0.22, 26.09, 43.75, 67.37, 29.00, 
2017/6/13,  16:45:32, 19105, 38, 79, 82, 0.22, 20.19, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:32, 19104, 38, 79, 82, 0.22, 22.04, 43.97, 67.37, 29.00, 
2017/6/13,  16:45:34, 19107, 38, 79, 83, 0.22, 24.01, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:33, 19106, 38, 79, 83, 0.22, 28.28, 43.97, 67.44, 29.00, 
2017/6/13,  16:45:35, 19109, 36, 79, 83, 0.22, 22.04, 43.75, 67.31, 29.00, 
2017/6/13,  16:45:34, 19108, 38, 79, 83, 0.22, 24.01, 43.75, 67.31, 29.00, 
2017/6/13,  16:45:36, 19111, 35, 79, 87, 0.22, 24.01, 43.97, 67.44, 29.00, 
2017/6/13,  16:45:35, 19110, 36, 79, 83, 0.22, 22.04, 43.75, 67.31, 29.00, 
2017/6/13,  16:45:37, 19113, 35, 79, 87, 0.22, 20.19, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:37, 19112, 35, 79, 87, 0.22, 22.04, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:38, 19115, 35, 79, 87, 0.22, 22.04, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:38, 19114, 35, 79, 87, 0.22, 20.19, 43.97, 67.31, 29.03, 
2017/6/13,  16:45:40, 19117, 32, 78, 84, 0.22, 24.01, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:39, 19116, 35, 79, 87, 0.22, 22.04, 43.97, 67.37, 29.00, 
2017/6/13,  16:45:41, 19119, 32, 78, 84, 0.22, 22.04, 44.19, 67.31, 29.00, 
2017/6/13,  16:45:40, 19118, 32, 78, 84, 0.22, 22.04, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:42, 19121, 32, 78, 84, 0.22, 22.04, 43.75, 67.31, 29.00, 
2017/6/13,  16:45:42, 19120, 32, 78, 84, 0.22, 18.44, 44.19, 67.37, 29.00, 
2017/6/13,  16:45:43, 19123, 33, 77, 83, 0.22, 22.04, 43.97, 67.25, 29.00, 
2017/6/13,  16:45:43, 19122, 33, 77, 83, 0.22, 22.04, 43.75, 67.37, 29.03, 
2017/6/13,  16:45:45, 19125, 34, 77, 79, 0.22, 22.04, 43.97, 67.37, 29.00, 
2017/6/13,  16:45:44, 19124, 33, 77, 83, 0.22, 22.04, 43.97, 67.31, 29.03, 
2017/6/13,  16:45:46, 19127, 34, 77, 79, 0.22, 22.04, 43.75, 67.31, 29.00, 
2017/6/13,  16:45:45, 19126, 34, 77, 79, 0.22, 22.04, 43.75, 67.31, 29.00, 
2017/6/13,  16:45:47, 19129, 35, 77, 78, 0.22, 22.04, 43.97, 67.37, 29.03, 
2017/6/13,  16:45:46, 19128, 35, 77, 78, 0.22, 24.01, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:48, 19131, 34, 77, 79, 0.22, 24.01, 43.97, 67.31, 29.03, 
2017/6/13,  16:45:48, 19130, 34, 77, 79, 0.22, 24.01, 43.97, 67.37, 28.97, 
2017/6/13,  16:45:50, 19133, 33, 76, 78, 0.22, 22.04, 44.19, 67.37, 29.03, 
2017/6/13,  16:45:49, 19132, 34, 77, 79, 0.22, 24.01, 44.19, 67.37, 29.03, 
2017/6/13,  16:45:51, 19135, 33, 76, 78, 0.22, 28.28, 43.97, 67.44, 29.00, 
2017/6/13,  16:45:50, 19134, 33, 76, 78, 0.22, 26.09, 43.97, 67.31, 29.00, 
2017/6/13,  16:45:52, 19137, 33, 76, 78, 0.22, 24.01, 43.75, 67.37, 29.00, 
2017/6/13,  16:45:51, 19136, 33, 76, 78, 0.22, 22.04, 43.97, 67.37, 29.00, 
2017/6/13,  16:45:53, 19139, 35, 76, 78, 0.22, 26.09, 43.75, 67.31, 29.03, 
2017/6/13,  16:45:53, 19138, 33, 76, 78, 0.22, 22.04, 43.75, 67.44, 29.00, 
2017/6/13,  16:45:54, 19141, 36, 76, 79, 0.22, 24.01, 43.97, 67.37, 29.03, 
2017/6/13,  16:45:54, 19140, 35, 76, 78, 0.22, 26.09, 43.75, 67.37, 29.00, 
2017/6/13,  16:45:56, 19143, 36, 76, 79, 0.22, 28.28, 43.97, 67.44, 29.00, 
2017/6/13,  16:45:55, 19142, 36, 76, 79, 0.22, 24.01, 43.97, 67.44, 29.03, 
2017/6/13,  16:45:57, 19145, 37, 76, 78, 0.22, 22.04, 43.97, 67.37, 29.03, 
2017/6/13,  16:45:56, 19144, 37, 76, 78, 0.22, 26.09, 44.19, 67.44, 29.06, 
2017/6/13,  16:45:58, 19147, 34, 76, 77, 0.22, 22.04, 43.75, 67.25, 29.03, 
2017/6/13,  16:45:58, 19146, 37, 76, 78, 0.22, 22.04, 43.97, 67.31, 29.03, 
2017/6/13,  16:45:59, 19149, 31, 76, 77, 0.22, 28.28, 43.75, 67.44, 29.00, 
2017/6/13,  16:45:59, 19148, 34, 76, 77, 0.22, 22.04, 43.75, 67.31, 29.00, 
2017/6/13,  16:46:1, 19151, 31, 76, 77, 0.22, 24.01, 43.97, 67.31, 29.03, 
2017/6/13,  16:46:0, 19150, 31, 76, 77, 0.22, 22.04, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:2, 19153, 28, 76, 79, 0.22, 24.01, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:1, 19152, 28, 76, 79, 0.22, 26.09, 43.97, 67.31, 29.03, 
2017/6/13,  16:46:3, 19155, 28, 74, 77, 0.22, 24.01, 43.75, 67.37, 29.00, 
2017/6/13,  16:46:2, 19154, 28, 76, 79, 0.22, 22.04, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:4, 19157, 28, 74, 77, 0.22, 24.01, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:4, 19156, 28, 74, 77, 0.22, 24.01, 43.75, 67.37, 29.03, 
2017/6/13,  16:46:6, 19159, 33, 74, 78, 0.22, 22.04, 43.97, 67.31, 29.03, 
2017/6/13,  16:46:5, 19158, 33, 74, 78, 0.22, 24.01, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:7, 19161, 34, 74, 79, 0.22, 22.04, 43.75, 67.31, 29.06, 
2017/6/13,  16:46:6, 19160, 34, 74, 79, 0.22, 22.04, 43.75, 67.31, 29.03, 
2017/6/13,  16:46:8, 19163, 39, 74, 80, 0.22, 24.01, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:7, 19162, 34, 74, 79, 0.22, 24.01, 43.75, 67.44, 29.06, 
2017/6/13,  16:46:9, 19165, 39, 74, 80, 0.22, 24.01, 43.97, 67.44, 29.00, 
2017/6/13,  16:46:9, 19164, 39, 74, 80, 0.22, 24.01, 43.97, 67.37, 29.00, 
2017/6/13,  16:46:10, 19167, 42, 76, 83, 0.22, 22.04, 43.97, 67.37, 29.00, 
2017/6/13,  16:46:10, 19166, 42, 76, 83, 0.22, 24.01, 43.97, 67.44, 29.03, 
2017/6/13,  16:46:12, 19169, 38, 77, 83, 0.22, 22.04, 43.75, 67.37, 29.03, 
2017/6/13,  16:46:11, 19168, 38, 77, 83, 0.22, 22.04, 43.75, 67.37, 29.03, 
2017/6/13,  16:46:13, 19171, 35, 77, 82, 0.22, 24.01, 43.97, 67.44, 29.03, 
2017/6/13,  16:46:12, 19170, 38, 77, 83, 0.22, 22.04, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:14, 19173, 35, 77, 82, 0.22, 24.01, 43.97, 67.31, 29.03, 
2017/6/13,  16:46:13, 19172, 35, 77, 82, 0.22, 22.04, 43.97, 67.31, 29.00, 
2017/6/13,  16:46:15, 19175, 33, 77, 82, 0.22, 24.01, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:15, 19174, 33, 77, 82, 0.22, 24.01, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:17, 19177, 29, 77, 81, 0.22, 22.04, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:16, 19176, 33, 77, 82, 0.22, 24.01, 43.97, 67.44, 29.00, 
2017/6/13,  16:46:18, 19179, 28, 76, 79, 0.22, 24.01, 43.75, 67.37, 29.06, 
2017/6/13,  16:46:17, 19178, 29, 77, 81, 0.22, 24.01, 43.75, 67.25, 29.03, 
2017/6/13,  16:46:19, 19181, 28, 76, 79, 0.22, 22.04, 43.97, 67.31, 29.03, 
2017/6/13,  16:46:18, 19180, 28, 76, 79, 0.22, 28.28, 43.75, 67.37, 29.03, 
2017/6/13,  16:46:20, 19183, 29, 75, 80, 0.22, 28.28, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:20, 19182, 29, 75, 80, 0.22, 26.09, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:21, 19185, 32, 75, 79, 0.22, 26.09, 44.19, 67.31, 29.03, 
2017/6/13,  16:46:21, 19184, 29, 75, 80, 0.22, 22.04, 43.97, 67.37, 29.00, 
2017/6/13,  16:46:23, 19187, 33, 75, 80, 0.22, 24.01, 44.19, 67.37, 29.06, 
2017/6/13,  16:46:22, 19186, 32, 75, 79, 0.22, 26.09, 44.19, 67.31, 29.06, 
2017/6/13,  16:46:24, 19189, 33, 75, 80, 0.22, 24.01, 44.19, 67.44, 29.00, 
2017/6/13,  16:46:23, 19188, 33, 75, 80, 0.22, 24.01, 44.19, 67.31, 29.06, 
2017/6/13,  16:46:25, 19191, 34, 75, 79, 0.22, 18.44, 43.97, 67.31, 29.03, 
2017/6/13,  16:46:25, 19190, 34, 75, 79, 0.22, 18.44, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:26, 19193, 35, 76, 81, 0.22, 22.04, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:26, 19192, 34, 75, 79, 0.22, 24.01, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:28, 19195, 35, 76, 81, 0.22, 24.01, 43.97, 67.31, 29.00, 
2017/6/13,  16:46:27, 19194, 35, 76, 81, 0.22, 22.04, 43.97, 67.31, 29.03, 
2017/6/13,  16:46:29, 19197, 35, 78, 83, 0.22, 22.04, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:28, 19196, 35, 78, 83, 0.22, 18.44, 43.97, 67.31, 29.03, 
2017/6/13,  16:46:30, 19199, 33, 78, 83, 0.22, 24.01, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:29, 19198, 33, 78, 83, 0.22, 20.19, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:31, 19201, 33, 78, 83, 0.22, 24.01, 43.75, 67.37, 29.06, 
2017/6/13,  16:46:31, 19200, 33, 78, 83, 0.22, 20.19, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:33, 19203, 33, 78, 83, 0.22, 22.04, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:32, 19202, 33, 78, 83, 0.22, 24.01, 43.75, 67.44, 29.00, 
2017/6/13,  16:46:34, 19205, 34, 79, 85, 0.22, 22.04, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:33, 19204, 34, 79, 85, 0.22, 18.44, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:35, 19207, 34, 79, 85, 0.22, 22.04, 43.97, 67.37, 29.03, 
2017/6/13,  16:46:34, 19206, 34, 79, 85, 0.22, 18.44, 43.75, 67.37, 29.06, 
2017/6/13,  16:46:36, 19209, 34, 79, 85, 0.22, 22.04, 43.97, 67.50, 29.03, 
2017/6/13,  16:46:36, 19208, 34, 79, 85, 0.22, 20.19, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:37, 19211, 34, 79, 85, 0.22, 22.04, 44.19, 67.44, 29.06, 
2017/6/13,  16:46:37, 19210, 34, 79, 85, 0.22, 16.79, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:39, 19213, 36, 79, 83, 0.22, 24.01, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:38, 19212, 36, 79, 83, 0.22, 18.44, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:40, 19215, 35, 79, 83, 0.22, 24.01, 43.75, 67.44, 29.09, 
2017/6/13,  16:46:39, 19214, 36, 79, 83, 0.22, 22.04, 43.75, 67.44, 29.03, 
2017/6/13,  16:46:41, 19217, 35, 79, 81, 0.22, 22.04, 43.97, 67.44, 29.03, 
2017/6/13,  16:46:41, 19216, 35, 79, 83, 0.22, 22.04, 43.97, 67.44, 29.03, 
2017/6/13,  16:46:42, 19219, 35, 79, 81, 0.22, 24.01, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:42, 19218, 35, 79, 81, 0.22, 22.04, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:44, 19221, 35, 79, 81, 0.22, 22.04, 43.97, 67.50, 29.03, 
2017/6/13,  16:46:43, 19220, 35, 79, 81, 0.22, 26.09, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:45, 19223, 34, 77, 80, 0.22, 24.01, 43.97, 67.56, 29.09, 
2017/6/13,  16:46:44, 19222, 35, 79, 81, 0.22, 22.04, 43.97, 67.50, 29.06, 
2017/6/13,  16:46:46, 19225, 35, 77, 81, 0.22, 26.09, 43.75, 67.50, 29.06, 
2017/6/13,  16:46:45, 19224, 34, 77, 80, 0.22, 22.04, 43.97, 67.50, 29.03, 
2017/6/13,  16:46:47, 19227, 35, 77, 81, 0.22, 24.01, 43.75, 67.50, 29.06, 
2017/6/13,  16:46:47, 19226, 35, 77, 81, 0.22, 24.01, 43.75, 67.50, 29.09, 
2017/6/13,  16:46:48, 19229, 35, 77, 81, 0.22, 28.28, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:48, 19228, 35, 77, 81, 0.22, 24.01, 43.75, 67.50, 29.06, 
2017/6/13,  16:46:50, 19231, 33, 77, 83, 0.22, 22.04, 43.97, 67.50, 29.06, 
2017/6/13,  16:46:49, 19230, 35, 77, 81, 0.22, 24.01, 43.97, 67.50, 29.06, 
2017/6/13,  16:46:51, 19233, 33, 77, 83, 0.22, 20.19, 43.97, 67.50, 29.06, 
2017/6/13,  16:46:50, 19232, 33, 77, 83, 0.22, 24.01, 43.97, 67.50, 29.06, 
2017/6/13,  16:46:52, 19235, 35, 77, 83, 0.22, 28.28, 43.97, 67.50, 29.06, 
2017/6/13,  16:46:52, 19234, 35, 77, 83, 0.22, 24.01, 44.19, 67.50, 29.03, 
2017/6/13,  16:46:53, 19237, 35, 77, 83, 0.22, 28.28, 43.97, 67.50, 29.06, 
2017/6/13,  16:46:53, 19236, 35, 77, 83, 0.22, 24.01, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:55, 19239, 33, 77, 82, 0.22, 24.01, 43.97, 67.56, 29.06, 
2017/6/13,  16:46:54, 19238, 35, 77, 83, 0.22, 24.01, 43.97, 67.56, 29.06, 
2017/6/13,  16:46:56, 19241, 33, 77, 82, 0.22, 24.01, 43.97, 67.44, 29.06, 
2017/6/13,  16:46:55, 19240, 33, 77, 82, 0.22, 24.01, 43.97, 67.50, 29.06, 
2017/6/13,  16:46:57, 19243, 31, 77, 82, 0.22, 22.04, 43.75, 67.50, 29.06, 
2017/6/13,  16:46:56, 19242, 31, 77, 82, 0.22, 26.09, 43.97, 67.44, 29.03, 
2017/6/13,  16:46:58, 19245, 35, 77, 82, 0.22, 28.28, 43.97, 67.37, 29.06, 
2017/6/13,  16:46:58, 19244, 35, 77, 82, 0.22, 26.09, 43.75, 67.50, 29.06, 
2017/6/13,  16:47:0, 19247, 34, 77, 84, 0.22, 22.04, 43.97, 67.50, 29.06, 
2017/6/13,  16:46:59, 19246, 35, 77, 82, 0.22, 26.09, 43.97, 67.56, 29.03, 
2017/6/13,  16:47:1, 19249, 34, 77, 84, 0.22, 26.09, 43.97, 67.44, 29.06, 
2017/6/13,  16:47:0, 19248, 34, 77, 84, 0.22, 26.09, 43.97, 67.37, 29.06, 
2017/6/13,  16:47:2, 19251, 33, 77, 83, 0.22, 24.01, 43.97, 67.44, 29.09, 
2017/6/13,  16:47:1, 19250, 33, 77, 83, 0.22, 24.01, 43.97, 67.56, 29.06, 
2017/6/13,  16:47:3, 19253, 36, 78, 85, 0.22, 26.09, 43.75, 67.50, 29.09, 
2017/6/13,  16:47:3, 19252, 33, 77, 83, 0.22, 22.04, 43.97, 67.44, 29.09, 
2017/6/13,  16:47:4, 19255, 36, 78, 85, 0.22, 24.01, 43.97, 67.56, 29.06, 
2017/6/13,  16:47:4, 19254, 36, 78, 85, 0.22, 28.28, 43.75, 67.50, 29.06, 
2017/6/13,  16:47:6, 19257, 36, 78, 85, 0.22, 24.01, 43.97, 67.50, 29.06, 
2017/6/13,  16:47:5, 19256, 36, 78, 85, 0.22, 24.01, 43.97, 67.50, 29.06, 
2017/6/13,  16:47:7, 19259, 35, 78, 86, 0.22, 28.28, 43.97, 67.50, 29.06, 
2017/6/13,  16:47:6, 19258, 35, 78, 86, 0.22, 24.01, 43.97, 67.44, 29.06, 
2017/6/13,  16:47:8, 19261, 37, 78, 85, 0.22, 28.28, 43.97, 67.50, 29.09, 
2017/6/13,  16:47:8, 19260, 35, 78, 86, 0.22, 24.01, 43.97, 67.44, 29.06, 
2017/6/13,  16:47:9, 19263, 37, 78, 85, 0.22, 24.01, 43.97, 67.44, 29.09, 
2017/6/13,  16:47:9, 19262, 37, 78, 85, 0.22, 24.01, 43.97, 67.50, 29.06, 
2017/6/13,  16:47:11, 19265, 37, 78, 85, 0.22, 22.04, 43.75, 67.50, 29.06, 
2017/6/13,  16:47:10, 19264, 37, 78, 85, 0.22, 24.01, 43.97, 67.44, 29.09, 
2017/6/13,  16:47:12, 19267, 36, 78, 84, 0.22, 28.28, 43.75, 67.50, 29.03, 
2017/6/13,  16:47:11, 19266, 36, 78, 84, 0.22, 24.01, 43.75, 67.44, 29.06, 
2017/6/13,  16:47:13, 19269, 36, 78, 83, 0.22, 28.28, 43.97, 67.50, 29.09, 
2017/6/13,  16:47:12, 19268, 36, 78, 84, 0.22, 26.09, 43.97, 67.62, 29.09, 
2017/6/13,  16:47:14, 19271, 36, 78, 83, 0.22, 28.28, 43.75, 67.50, 29.06, 
2017/6/13,  16:47:14, 19270, 36, 78, 83, 0.22, 24.01, 43.97, 67.56, 29.09, 
2017/6/13,  16:47:16, 19273, 37, 78, 81, 0.22, 24.01, 43.75, 67.56, 29.06, 
2017/6/13,  16:47:15, 19272, 37, 78, 81, 0.22, 22.04, 43.75, 67.62, 29.06, 
2017/6/13,  16:47:17, 19275, 37, 78, 81, 0.22, 26.09, 43.97, 67.56, 29.06, 
2017/6/13,  16:47:16, 19274, 37, 78, 81, 0.22, 24.01, 43.97, 67.56, 29.06, 
2017/6/13,  16:47:18, 19277, 40, 78, 80, 0.22, 18.44, 43.97, 67.44, 29.06, 
2017/6/13,  16:47:17, 19276, 37, 78, 81, 0.22, 22.04, 43.97, 67.50, 29.06, 
2017/6/13,  16:47:19, 19279, 40, 78, 80, 0.22, 24.01, 43.97, 67.56, 29.09, 
2017/6/13,  16:47:19, 19278, 40, 78, 80, 0.22, 22.04, 44.19, 67.56, 29.06, 
2017/6/13,  16:47:20, 19281, 37, 78, 81, 0.22, 20.19, 43.97, 67.56, 29.09, 
2017/6/13,  16:47:20, 19280, 37, 78, 81, 0.22, 22.04, 43.97, 67.50, 29.06, 
2017/6/13,  16:47:22, 19283, 39, 78, 82, 0.22, 18.44, 43.97, 67.56, 29.09, 
2017/6/13,  16:47:21, 19282, 39, 78, 82, 0.22, 22.04, 43.97, 67.69, 29.12, 
2017/6/13,  16:47:23, 19285, 36, 77, 82, 0.22, 22.04, 43.97, 67.56, 29.09, 
2017/6/13,  16:47:22, 19284, 39, 78, 82, 0.22, 22.04, 43.97, 67.56, 29.09, 
2017/6/13,  16:47:24, 19287, 36, 77, 82, 0.22, 24.01, 43.97, 67.62, 29.09, 
2017/6/13,  16:47:24, 19286, 36, 77, 82, 0.22, 26.09, 43.75, 67.56, 29.09, 
2017/6/13,  16:47:25, 19289, 35, 76, 80, 0.22, 26.09, 43.97, 67.62, 29.09, 
2017/6/13,  16:47:25, 19288, 35, 76, 80, 0.22, 22.04, 43.97, 67.62, 29.06, 
2017/6/13,  16:47:27, 19291, 32, 75, 79, 0.22, 20.19, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:26, 19290, 35, 76, 80, 0.22, 24.01, 43.97, 67.69, 29.03, 
2017/6/13,  16:47:28, 19293, 34, 75, 80, 0.22, 24.01, 43.97, 67.69, 29.12, 
2017/6/13,  16:47:27, 19292, 32, 75, 79, 0.22, 18.44, 43.97, 67.62, 29.09, 
2017/6/13,  16:47:29, 19295, 34, 75, 80, 0.22, 24.01, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:28, 19294, 34, 75, 80, 0.22, 24.01, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:30, 19297, 30, 74, 78, 0.22, 24.01, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:30, 19296, 30, 74, 78, 0.22, 22.04, 43.97, 67.69, 29.12, 
2017/6/13,  16:47:32, 19299, 32, 74, 78, 0.22, 24.01, 43.97, 67.69, 29.12, 
2017/6/13,  16:47:31, 19298, 30, 74, 78, 0.22, 26.09, 43.97, 67.62, 29.12, 
2017/6/13,  16:47:33, 19301, 34, 75, 79, 0.22, 22.04, 44.19, 67.69, 29.09, 
2017/6/13,  16:47:32, 19300, 32, 74, 78, 0.22, 24.01, 44.19, 67.69, 29.12, 
2017/6/13,  16:47:34, 19303, 34, 75, 79, 0.22, 20.19, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:33, 19302, 34, 75, 79, 0.22, 20.19, 43.97, 67.75, 29.09, 
2017/6/13,  16:47:35, 19305, 34, 75, 78, 0.22, 22.04, 43.97, 67.75, 29.12, 
2017/6/13,  16:47:35, 19304, 34, 75, 78, 0.22, 22.04, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:36, 19307, 35, 77, 79, 0.22, 24.01, 43.97, 67.81, 29.09, 
2017/6/13,  16:47:36, 19306, 34, 75, 78, 0.22, 24.01, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:38, 19309, 35, 77, 79, 0.22, 20.19, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:37, 19308, 35, 77, 79, 0.22, 22.04, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:39, 19311, 36, 78, 79, 0.22, 22.04, 44.19, 67.69, 29.12, 
2017/6/13,  16:47:38, 19310, 36, 78, 79, 0.22, 22.04, 44.19, 67.75, 29.12, 
2017/6/13,  16:47:40, 19313, 36, 79, 82, 0.22, 26.09, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:40, 19312, 36, 79, 82, 0.22, 24.01, 43.97, 67.69, 29.12, 
2017/6/13,  16:47:41, 19315, 34, 79, 81, 0.22, 24.01, 43.97, 67.69, 29.09, 
2017/6/13,  16:47:41, 19314, 36, 79, 82, 0.22, 26.09, 44.19, 67.75, 29.12, 
2017/6/13,  16:47:43, 19317, 34, 79, 81, 0.22, 24.01, 43.97, 67.75, 29.12, 
2017/6/13,  16:47:42, 19316, 34, 79, 81, 0.22, 22.04, 43.97, 67.75, 29.12, 
2017/6/13,  16:47:44, 19319, 35, 80, 83, 0.22, 20.19, 43.97, 67.75, 29.09, 
2017/6/13,  16:47:43, 19318, 35, 80, 83, 0.22, 20.19, 43.97, 67.75, 29.12, 
2017/6/13,  16:47:45, 19321, 33, 80, 85, 0.22, 22.04, 43.75, 67.69, 29.12, 
2017/6/13,  16:47:44, 19320, 33, 80, 85, 0.22, 26.09, 43.75, 67.69, 29.12, 
2017/6/13,  16:47:46, 19323, 37, 80, 85, 0.22, 24.01, 43.97, 67.75, 29.09, 
2017/6/13,  16:47:46, 19322, 33, 80, 85, 0.22, 24.01, 43.97, 67.69, 29.12, 
2017/6/13,  16:47:47, 19325, 37, 80, 85, 0.22, 24.01, 44.19, 67.75, 29.12, 
2017/6/13,  16:47:47, 19324, 37, 80, 85, 0.22, 24.01, 43.97, 67.75, 29.09, 
2017/6/13,  16:47:49, 19327, 40, 80, 84, 0.22, 26.09, 43.75, 67.81, 29.12, 
2017/6/13,  16:47:48, 19326, 40, 80, 84, 0.22, 22.04, 44.19, 67.69, 29.09, 
2017/6/13,  16:47:50, 19329, 38, 80, 83, 0.22, 22.04, 44.19, 67.75, 29.12, 
2017/6/13,  16:47:49, 19328, 40, 80, 84, 0.22, 22.04, 44.19, 67.69, 29.09, 
2017/6/13,  16:47:51, 19331, 37, 80, 83, 0.22, 20.19, 43.97, 67.75, 29.09, 
2017/6/13,  16:47:51, 19330, 38, 80, 83, 0.22, 28.28, 44.19, 67.75, 29.12, 
2017/6/13,  16:47:52, 19333, 37, 80, 83, 0.22, 26.09, 43.97, 67.75, 29.12, 
2017/6/13,  16:47:52, 19332, 37, 80, 83, 0.22, 30.60, 43.97, 67.75, 29.06, 
2017/6/13,  16:47:54, 19335, 38, 80, 81, 0.22, 28.28, 43.97, 67.69, 29.16, 
2017/6/13,  16:47:53, 19334, 38, 80, 81, 0.22, 22.04, 43.97, 67.75, 29.16, 
2017/6/13,  16:47:55, 19337, 37, 80, 81, 0.22, 28.28, 43.97, 67.69, 29.12, 
2017/6/13,  16:47:54, 19336, 38, 80, 81, 0.22, 28.28, 43.97, 67.69, 29.12, 
